Año,Ingresos (miles de pesos),Objetivo ingresos próximo trimestre,Total a alcanzar
2013,58560546,11712109,70272655
2014,72607710,14521542,87129252
2015,85950000,17190000,103140000
2016,107676433,21535287,129211720
2017,138536546,27707309,166243855
2018,166694340,33338868,200033208
2019,231880240,46376048,278256288
2020,308729960,61745992,370475952
2021,443035884,88607177,531643061
2022,457544825,91508965,549053790
